2,"Hamilton",30.3
2,"Bottas",20.8
2,"Leclerc",23.3
2,"Verstappen",24.4
2,"Norris",7.1
2,"Raikkonen",10
2,"Vettel",27.3
2,"Gasly",17.4
2,"Perez",10.9
2,"Albon",6.2
2,"Russell",6.1
2,"Giovinazzi",6.7
2,"Stroll",7.5
2,"Kubica",5.3
2,"Kvyat",5.6
2,"Hulkenberg",11.8
2,"Magnussen",10
2,"Sainz",7.8
2,"Ricciardo",11.8
2,"Grosjean",9.1
2,"Mercedes",32
2,"Ferrari",28.9
2,"Red Bull",24.9
2,"Alfa Romeo",9.5
2,"Racing Point",9.7
2,"Williams",6.4
2,"Toro Rosso",6.6
2,"McLaren",7.2
2,"Haas",9.5
2,"Renault",12.5
3,"Hamilton",30.4
3,"Vettel",27.5
3,"Verstappen",24.5
3,"Leclerc",24.0
3,"Bottas",21.2
3,"Gasly",17.0
3,"Ricciardo",12
3,"Hulkenberg",11.9
3,"Perez",10.8
3,"Raikkonen",10.3
3,"Magnussen",10
3,"Grosjean",8.7
3,"Stroll",7.5
3,"Norris",7.4
3,"Giovinazzi",6.9
3,"Sainz",6.8
3,"Albon",6.7
3,"Russell",6.3
3,"Kvyat",5.7
3,"Kubica",5.6
3,"Mercedes",32.2
3,"Ferrari",29
3,"Red Bull",24.7
3,"Renault",12.4
3,"Racing Point",9.8
3,"Alfa Romeo",9.5
3,"Haas",9.4
3,"McLaren",7.6
3,"Toro Rosso",6.5
3,"Williams",6.1
4,"Hamilton",30.5
4,"Vettel",27.9
4,"Verstappen",24.6
4,"Leclerc",23.8
4,"Bottas",21.1
4,"Gasly",17.0
4,"Ricciardo",12.5
4,"Hulkenberg",11.5
4,"Perez",10.9
4,"Raikkonen",10.4
4,"Magnussen",10
4,"Grosjean",9.0
4,"Stroll",7.5
4,"Sainz",7.1
4,"Norris",7.0
4,"Giovinazzi",6.9
4,"Albon",6.8
4,"Russell",6.2
4,"Kubica",5.5
4,"Kvyat",5.2
4,"Mercedes",32.2
4,"Ferrari",29.1
4,"Red Bull",24.7
4,"Renault",12.6
4,"Racing Point",9.9
4,"Alfa Romeo",9.5
4,"Haas",9.5
4,"McLaren",7.5
4,"Toro Rosso",6.5
4,"Williams",6.0
5,"Hamilton",30.3
5,"Vettel",27.9
5,"Verstappen",24.6
5,"Leclerc",24.2
5,"Bottas",21.5
5,"Gasly",16.3
5,"Hulkenberg",12
5,"Ricciardo",11.8
5,"Perez",10.8
5,"Raikkonen",10.5
5,"Magnussen",10.2
5,"Grosjean",8.6
5,"Stroll",7.6
5,"Sainz",7.4
5,"Norris",7.1
5,"Giovinazzi",7.0
5,"Albon",6.5
5,"Russell",6.2
5,"Kubica",5.6
5,"Kvyat",5.1
5,"Mercedes",32.1
5,"Ferrari",29.2
5,"Red Bull",24.5
5,"Renault",12.6
5,"Racing Point",9.8
5,"Alfa Romeo",9.6
5,"Haas",9.6
5,"McLaren",7.7
5,"Toro Rosso",6.3
5,"Williams",6.0
